date,temperature_2m,cloud_cover,direct_normal_irradiance,date_46.08°N15.02°E,temperature_2m_46.08°N15.02°E,cloud_cover_46.08°N15.02°E,direct_normal_irradiance_46.08°N15.02°E,date_45.52°N13.70°E,temperature_2m_45.52°N13.70°E,cloud_cover_45.52°N13.70°E,direct_normal_irradiance_45.52°N13.70°E
2023-03-27 16:00:00+00:00,9.08,74.0,377.74765,2023-03-27 16:00:00+00:00,6.765,100.0,444.76163,2023-03-27 16:00:00+00:00,12.931,88.0,288.17404
2023-03-27 17:00:00+00:00,7.08,38.0,240.40082,2023-03-27 17:00:00+00:00,5.265,46.0,66.215706,2023-03-27 17:00:00+00:00,11.281,52.0,150.27173
2023-03-27 18:00:00+00:00,7.1800003,2.0,15.524087,2023-03-27 18:00:00+00:00,3.6149998,9.0,0.0,2023-03-27 18:00:00+00:00,10.831,94.0,0.0
2023-03-27 19:00:00+00:00,4.88,4.0,0.0,2023-03-27 19:00:00+00:00,2.115,4.0,0.0,2023-03-27 19:00:00+00:00,10.031,66.0,0.0
2023-03-27 20:00:00+00:00,3.33,9.0,0.0,2023-03-27 20:00:00+00:00,1.165,4.0,0.0,2023-03-27 20:00:00+00:00,9.131,1.0,0.0
2023-03-27 21:00:00+00:00,2.1799998,24.0,0.0,2023-03-27 21:00:00+00:00,0.31499994,1.0,0.0,2023-03-27 21:00:00+00:00,8.581,0.0,0.0
2023-03-27 22:00:00+00:00,2.9299998,17.0,0.0,2023-03-27 22:00:00+00:00,-0.535,7.0,0.0,2023-03-27 22:00:00+00:00,8.031,0.0,0.0
2023-03-27 23:00:00+00:00,3.5300002,3.0,0.0,2023-03-27 23:00:00+00:00,-0.28500003,2.0,0.0,2023-03-27 23:00:00+00:00,7.581,0.0,0.0
2023-03-28 00:00:00+00:00,-0.57,2.0,0.0,2023-03-28 00:00:00+00:00,-2.585,1.0,0.0,2023-03-28 00:00:00+00:00,7.881,0.0,0.0
2023-03-28 01:00:00+00:00,0.43,4.0,0.0,2023-03-28 01:00:00+00:00,-0.785,0.0,0.0,2023-03-28 01:00:00+00:00,6.981,0.0,0.0
2023-03-28 02:00:00+00:00,-1.37,2.0,0.0,2023-03-28 02:00:00+00:00,-1.385,3.0,0.0,2023-03-28 02:00:00+00:00,6.131,0.0,0.0
2023-03-28 03:00:00+00:00,-2.62,9.0,0.0,2023-03-28 03:00:00+00:00,-1.0350001,3.0,0.0,2023-03-28 03:00:00+00:00,4.631,0.0,0.0
2023-03-28 04:00:00+00:00,-2.4699998,2.0,0.0,2023-03-28 04:00:00+00:00,-0.93500006,6.0,0.0,2023-03-28 04:00:00+00:00,2.931,0.0,0.0
2023-03-28 05:00:00+00:00,-2.02,7.0,0.0,2023-03-28 05:00:00+00:00,-0.785,7.0,0.0,2023-03-28 05:00:00+00:00,2.381,0.0,0.0
2023-03-28 06:00:00+00:00,-0.02000001,4.0,261.84747,2023-03-28 06:00:00+00:00,1.0649999,2.0,270.16068,2023-03-28 06:00:00+00:00,3.881,0.0,231.3261
2023-03-28 07:00:00+00:00,3.7800002,4.0,588.93945,2023-03-28 07:00:00+00:00,2.615,1.0,607.06335,2023-03-28 07:00:00+00:00,7.9309998,0.0,562.5029
2023-03-28 08:00:00+00:00,6.4300003,1.0,749.57196,2023-03-28 08:00:00+00:00,3.165,2.0,759.5613,2023-03-28 08:00:00+00:00,9.531,0.0,722.9403
2023-03-28 09:00:00+00:00,7.48,2.0,838.2257,2023-03-28 09:00:00+00:00,4.615,1.0,849.6603,2023-03-28 09:00:00+00:00,10.181,0.0,809.90717
2023-03-28 10:00:00+00:00,8.43,4.0,886.9095,2023-03-28 10:00:00+00:00,5.565,3.0,869.52185,2023-03-28 10:00:00+00:00,10.731,0.0,870.27814
2023-03-28 11:00:00+00:00,9.38,2.0,907.45135,2023-03-28 11:00:00+00:00,6.465,14.0,879.11786,2023-03-28 11:00:00+00:00,11.181,0.0,886.7634
2023-03-28 12:00:00+00:00,9.88,4.0,902.93274,2023-03-28 12:00:00+00:00,6.615,15.0,890.6342,2023-03-28 12:00:00+00:00,12.631,12.0,838.36945
2023-03-28 13:00:00+00:00,10.18,1.0,892.6131,2023-03-28 13:00:00+00:00,6.965,8.0,906.7514,2023-03-28 13:00:00+00:00,12.531,27.0,777.35944
2023-03-28 14:00:00+00:00,10.03,0.0,855.3702,2023-03-28 14:00:00+00:00,7.115,0.0,873.9266,2023-03-28 14:00:00+00:00,12.531,30.0,728.28345
2023-03-28 15:00:00+00:00,9.88,0.0,779.9206,2023-03-28 15:00:00+00:00,6.765,0.0,792.767,2023-03-28 15:00:00+00:00,11.581,8.0,692.0829
2023-03-28 16:00:00+00:00,9.33,30.0,646.5991,2023-03-28 16:00:00+00:00,6.115,0.0,647.66437,2023-03-28 16:00:00+00:00,11.581,28.0,614.5001
2023-03-28 17:00:00+00:00,7.28,47.0,391.22705,2023-03-28 17:00:00+00:00,3.7649999,23.0,365.9561,2023-03-28 17:00:00+00:00,9.331,55.0,377.27365
2023-03-28 18:00:00+00:00,5.33,48.0,15.055341,2023-03-28 18:00:00+00:00,1.915,44.0,15.815861,2023-03-28 18:00:00+00:00,8.431,25.0,14.052941
2023-03-28 19:00:00+00:00,3.58,94.0,0.0,2023-03-28 19:00:00+00:00,1.7649999,85.0,0.0,2023-03-28 19:00:00+00:00,7.231,28.0,0.0
2023-03-28 20:00:00+00:00,2.03,68.0,0.0,2023-03-28 20:00:00+00:00,1.5149999,99.0,0.0,2023-03-28 20:00:00+00:00,5.981,43.0,0.0
2023-03-28 21:00:00+00:00,0.73,76.0,0.0,2023-03-28 21:00:00+00:00,2.665,100.0,0.0,2023-03-28 21:00:00+00:00,5.481,71.0,0.0
2023-03-28 22:00:00+00:00,0.17999999,83.0,0.0,2023-03-28 22:00:00+00:00,0.41499996,78.0,0.0,2023-03-28 22:00:00+00:00,5.531,85.0,0.0
2023-03-28 23:00:00+00:00,0.68,88.0,0.0,2023-03-28 23:00:00+00:00,0.66499996,98.0,0.0,2023-03-28 23:00:00+00:00,6.581,100.0,0.0
2023-03-29 00:00:00+00:00,-0.42000002,100.0,0.0,2023-03-29 00:00:00+00:00,0.41499996,100.0,0.0,2023-03-29 00:00:00+00:00,6.131,100.0,0.0
2023-03-29 01:00:00+00:00,-0.07000001,100.0,0.0,2023-03-29 01:00:00+00:00,-0.535,97.0,0.0,2023-03-29 01:00:00+00:00,6.581,100.0,0.0
2023-03-29 02:00:00+00:00,1.53,100.0,0.0,2023-03-29 02:00:00+00:00,-0.035000026,100.0,0.0,2023-03-29 02:00:00+00:00,7.481,100.0,0.0
2023-03-29 03:00:00+00:00,1.88,100.0,0.0,2023-03-29 03:00:00+00:00,0.765,100.0,0.0,2023-03-29 03:00:00+00:00,7.981,100.0,0.0
2023-03-29 04:00:00+00:00,2.73,100.0,0.0,2023-03-29 04:00:00+00:00,1.015,100.0,0.0,2023-03-29 04:00:00+00:00,8.481,89.0,0.0
2023-03-29 05:00:00+00:00,1.63,100.0,0.0,2023-03-29 05:00:00+00:00,0.36499995,100.0,0.0,2023-03-29 05:00:00+00:00,8.231,89.0,0.0
2023-03-29 06:00:00+00:00,2.7800002,94.0,0.0,2023-03-29 06:00:00+00:00,1.565,100.0,21.447834,2023-03-29 06:00:00+00:00,8.581,100.0,128.21704
2023-03-29 07:00:00+00:00,4.78,99.0,342.77316,2023-03-29 07:00:00+00:00,3.0149999,89.0,92.355225,2023-03-29 07:00:00+00:00,10.431,89.0,232.57951
2023-03-29 08:00:00+00:00,5.88,92.0,141.73883,2023-03-29 08:00:00+00:00,5.065,99.0,432.81494,2023-03-29 08:00:00+00:00,12.031,98.0,516.7228
2023-03-29 09:00:00+00:00,8.08,35.0,535.0973,2023-03-29 09:00:00+00:00,6.515,91.0,239.30469,2023-03-29 09:00:00+00:00,13.231,100.0,609.6523
2023-03-29 10:00:00+00:00,9.83,12.0,790.655,2023-03-29 10:00:00+00:00,7.915,78.0,475.97018,2023-03-29 10:00:00+00:00,14.281,100.0,672.2991
2023-03-29 11:00:00+00:00,11.7300005,96.0,808.5985,2023-03-29 11:00:00+00:00,8.665,100.0,562.86523,2023-03-29 11:00:00+00:00,14.281,100.0,702.5457
2023-03-29 12:00:00+00:00,14.13,100.0,370.98413,2023-03-29 12:00:00+00:00,9.565,100.0,532.39874,2023-03-29 12:00:00+00:00,14.231,100.0,477.6647
2023-03-29 13:00:00+00:00,13.58,94.0,189.32845,2023-03-29 13:00:00+00:00,10.965,100.0,449.04193,2023-03-29 13:00:00+00:00,13.931,92.0,280.92734
2023-03-29 14:00:00+00:00,13.43,99.0,63.16604,2023-03-29 14:00:00+00:00,10.565,88.0,5.0068135,2023-03-29 14:00:00+00:00,13.731,52.0,562.0907
2023-03-29 15:00:00+00:00,12.43,88.0,35.530453,2023-03-29 15:00:00+00:00,10.615,98.0,193.8713,2023-03-29 15:00:00+00:00,13.281,24.0,617.2
2023-03-29 16:00:00+00:00,11.93,63.0,193.44838,2023-03-29 16:00:00+00:00,9.665,88.0,62.404076,2023-03-29 16:00:00+00:00,12.631,14.0,518.48676
2023-03-29 17:00:00+00:00,9.68,41.0,259.6281,2023-03-29 17:00:00+00:00,8.165,62.0,167.7265,2023-03-29 17:00:00+00:00,11.331,1.0,341.3893
2023-03-29 18:00:00+00:00,7.38,61.0,14.614085,2023-03-29 18:00:00+00:00,6.115,33.0,0.0,2023-03-29 18:00:00+00:00,9.831,8.0,13.677146
2023-03-29 19:00:00+00:00,6.1800003,67.0,0.0,2023-03-29 19:00:00+00:00,5.665,95.0,0.0,2023-03-29 19:00:00+00:00,9.131,12.0,0.0
2023-03-29 20:00:00+00:00,5.38,100.0,0.0,2023-03-29 20:00:00+00:00,5.515,100.0,0.0,2023-03-29 20:00:00+00:00,8.781,47.0,0.0
2023-03-29 21:00:00+00:00,6.28,99.0,0.0,2023-03-29 21:00:00+00:00,5.465,100.0,0.0,2023-03-29 21:00:00+00:00,8.881,73.0,0.0
2023-03-29 22:00:00+00:00,6.1800003,97.0,0.0,2023-03-29 22:00:00+00:00,5.365,100.0,0.0,2023-03-29 22:00:00+00:00,8.981,81.0,0.0
2023-03-29 23:00:00+00:00,6.13,100.0,0.0,2023-03-29 23:00:00+00:00,5.215,99.0,0.0,2023-03-29 23:00:00+00:00,9.231,94.0,0.0
2023-03-30 00:00:00+00:00,6.9300003,91.0,0.0,2023-03-30 00:00:00+00:00,5.615,89.0,0.0,2023-03-30 00:00:00+00:00,10.131,100.0,0.0
2023-03-30 01:00:00+00:00,7.98,100.0,0.0,2023-03-30 01:00:00+00:00,5.365,100.0,0.0,2023-03-30 01:00:00+00:00,10.131,100.0,0.0
2023-03-30 02:00:00+00:00,7.58,100.0,0.0,2023-03-30 02:00:00+00:00,5.065,100.0,0.0,2023-03-30 02:00:00+00:00,10.131,100.0,0.0
2023-03-30 03:00:00+00:00,6.63,100.0,0.0,2023-03-30 03:00:00+00:00,5.115,100.0,0.0,2023-03-30 03:00:00+00:00,10.181,100.0,0.0
2023-03-30 04:00:00+00:00,6.83,100.0,0.0,2023-03-30 04:00:00+00:00,5.265,100.0,0.0,2023-03-30 04:00:00+00:00,10.081,100.0,0.0
2023-03-30 05:00:00+00:00,5.78,100.0,0.0,2023-03-30 05:00:00+00:00,5.265,100.0,0.0,2023-03-30 05:00:00+00:00,9.981,100.0,0.0
2023-03-30 06:00:00+00:00,6.73,100.0,14.3368435,2023-03-30 06:00:00+00:00,5.615,100.0,0.0,2023-03-30 06:00:00+00:00,10.931,99.0,29.5254
2023-03-30 07:00:00+00:00,9.03,75.0,116.59367,2023-03-30 07:00:00+00:00,6.565,95.0,53.683693,2023-03-30 07:00:00+00:00,12.781,89.0,315.63205
2023-03-30 08:00:00+00:00,11.28,100.0,479.9958,2023-03-30 08:00:00+00:00,8.915,96.0,517.4912,2023-03-30 08:00:00+00:00,14.581,100.0,597.68066
2023-03-30 09:00:00+00:00,12.18,100.0,80.90935,2023-03-30 09:00:00+00:00,10.415,100.0,380.46094,2023-03-30 09:00:00+00:00,15.581,100.0,292.6001
2023-03-30 10:00:00+00:00,12.78,100.0,23.690315,2023-03-30 10:00:00+00:00,11.315,100.0,198.69218,2023-03-30 10:00:00+00:00,15.531,100.0,178.25175
2023-03-30 11:00:00+00:00,13.13,100.0,17.88094,2023-03-30 11:00:00+00:00,11.865,100.0,148.01909,2023-03-30 11:00:00+00:00,15.031,100.0,91.339714
2023-03-30 12:00:00+00:00,12.38,100.0,0.0,2023-03-30 12:00:00+00:00,10.415,100.0,53.184048,2023-03-30 12:00:00+00:00,15.231,100.0,57.997272
2023-03-30 13:00:00+00:00,12.28,100.0,26.050613,2023-03-30 13:00:00+00:00,10.415,100.0,72.44176,2023-03-30 13:00:00+00:00,14.431,100.0,68.38005
2023-03-30 14:00:00+00:00,12.13,100.0,9.905318,2023-03-30 14:00:00+00:00,11.065,100.0,56.355705,2023-03-30 14:00:00+00:00,13.631,100.0,17.80322
2023-03-30 15:00:00+00:00,11.38,100.0,4.1452174,2023-03-30 15:00:00+00:00,10.715,100.0,43.88298,2023-03-30 15:00:00+00:00,13.631,100.0,14.144755
2023-03-30 16:00:00+00:00,10.9800005,100.0,0.0,2023-03-30 16:00:00+00:00,9.265,100.0,43.151867,2023-03-30 16:00:00+00:00,13.531,100.0,41.006336
2023-03-30 17:00:00+00:00,10.43,100.0,6.2537274,2023-03-30 17:00:00+00:00,8.415,100.0,0.0,2023-03-30 17:00:00+00:00,12.981,100.0,17.86502
2023-03-30 18:00:00+00:00,9.93,100.0,0.0,2023-03-30 18:00:00+00:00,7.965,100.0,0.0,2023-03-30 18:00:00+00:00,12.431,100.0,0.0
2023-03-30 19:00:00+00:00,9.58,100.0,0.0,2023-03-30 19:00:00+00:00,7.465,100.0,0.0,2023-03-30 19:00:00+00:00,12.131,100.0,0.0
2023-03-30 20:00:00+00:00,9.4800005,100.0,0.0,2023-03-30 20:00:00+00:00,7.215,100.0,0.0,2023-03-30 20:00:00+00:00,11.731,100.0,0.0
2023-03-30 21:00:00+00:00,8.78,100.0,0.0,2023-03-30 21:00:00+00:00,7.215,99.0,0.0,2023-03-30 21:00:00+00:00,11.781,100.0,0.0
2023-03-30 22:00:00+00:00,8.78,100.0,0.0,2023-03-30 22:00:00+00:00,7.115,97.0,0.0,2023-03-30 22:00:00+00:00,11.781,100.0,0.0
2023-03-30 23:00:00+00:00,8.83,100.0,0.0,2023-03-30 23:00:00+00:00,7.015,99.0,0.0,2023-03-30 23:00:00+00:00,11.881,100.0,0.0
2023-03-31 00:00:00+00:00,10.08,100.0,0.0,2023-03-31 00:00:00+00:00,7.5150003,100.0,0.0,2023-03-31 00:00:00+00:00,12.531,100.0,0.0
2023-03-31 01:00:00+00:00,9.4800005,100.0,0.0,2023-03-31 01:00:00+00:00,7.265,96.0,0.0,2023-03-31 01:00:00+00:00,12.531,100.0,0.0
2023-03-31 02:00:00+00:00,9.13,100.0,0.0,2023-03-31 02:00:00+00:00,6.915,94.0,0.0,2023-03-31 02:00:00+00:00,12.181,100.0,0.0
2023-03-31 03:00:00+00:00,9.7300005,100.0,0.0,2023-03-31 03:00:00+00:00,7.015,100.0,0.0,2023-03-31 03:00:00+00:00,12.181,100.0,0.0
2023-03-31 04:00:00+00:00,9.7300005,100.0,0.0,2023-03-31 04:00:00+00:00,7.015,99.0,0.0,2023-03-31 04:00:00+00:00,11.781,98.0,0.0
2023-03-31 05:00:00+00:00,9.63,100.0,0.0,2023-03-31 05:00:00+00:00,7.015,58.0,0.0,2023-03-31 05:00:00+00:00,11.481,100.0,0.0
2023-03-31 06:00:00+00:00,9.68,100.0,0.0,2023-03-31 06:00:00+00:00,7.8149996,98.0,116.70327,2023-03-31 06:00:00+00:00,11.431,100.0,0.0
2023-03-31 07:00:00+00:00,10.03,100.0,0.0,2023-03-31 07:00:00+00:00,8.515,74.0,79.02578,2023-03-31 07:00:00+00:00,11.581,100.0,0.0
2023-03-31 08:00:00+00:00,10.68,100.0,19.759151,2023-03-31 08:00:00+00:00,9.565,100.0,351.02194,2023-03-31 08:00:00+00:00,11.881,100.0,2.2115664
2023-03-31 09:00:00+00:00,10.7300005,100.0,5.118155,2023-03-31 09:00:00+00:00,10.965,100.0,436.27994,2023-03-31 09:00:00+00:00,12.381,100.0,1.7058778
2023-03-31 10:00:00+00:00,11.08,100.0,4.409296,2023-03-31 10:00:00+00:00,11.015,100.0,223.54639,2023-03-31 10:00:00+00:00,13.631,100.0,96.52352
2023-03-31 11:00:00+00:00,11.68,100.0,15.032004,2023-03-31 11:00:00+00:00,10.315,100.0,8.170428,2023-03-31 11:00:00+00:00,14.881,100.0,280.40442
2023-03-31 12:00:00+00:00,11.53,100.0,33.928905,2023-03-31 12:00:00+00:00,9.865,96.0,23.04221,2023-03-31 12:00:00+00:00,13.431,100.0,241.33287
2023-03-31 13:00:00+00:00,11.38,100.0,38.835514,2023-03-31 13:00:00+00:00,10.565,100.0,28.799063,2023-03-31 13:00:00+00:00,14.081,97.0,225.15486
2023-03-31 14:00:00+00:00,11.43,100.0,9.838673,2023-03-31 14:00:00+00:00,10.565,100.0,79.025955,2023-03-31 14:00:00+00:00,14.181,97.0,106.124886
2023-03-31 15:00:00+00:00,10.9800005,100.0,0.0,2023-03-31 15:00:00+00:00,10.115,100.0,64.24691,2023-03-31 15:00:00+00:00,14.281,97.0,164.39355
2023-03-31 16:00:00+00:00,10.63,100.0,8.993943,2023-03-31 16:00:00+00:00,9.465,100.0,54.819283,2023-03-31 16:00:00+00:00,14.131,100.0,52.13284
2023-03-31 17:00:00+00:00,9.93,100.0,0.0,2023-03-31 17:00:00+00:00,8.665,100.0,0.0,2023-03-31 17:00:00+00:00,13.731,100.0,0.0
2023-03-31 18:00:00+00:00,9.2300005,100.0,0.0,2023-03-31 18:00:00+00:00,7.915,100.0,0.0,2023-03-31 18:00:00+00:00,13.081,80.0,0.0
2023-03-31 19:00:00+00:00,9.18,100.0,0.0,2023-03-31 19:00:00+00:00,7.665,100.0,0.0,2023-03-31 19:00:00+00:00,12.181,91.0,0.0
2023-03-31 20:00:00+00:00,8.83,100.0,0.0,2023-03-31 20:00:00+00:00,7.615,100.0,0.0,2023-03-31 20:00:00+00:00,11.831,100.0,0.0
2023-03-31 21:00:00+00:00,8.13,100.0,0.0,2023-03-31 21:00:00+00:00,6.965,100.0,0.0,2023-03-31 21:00:00+00:00,11.431,100.0,0.0
2023-03-31 22:00:00+00:00,7.78,100.0,0.0,2023-03-31 22:00:00+00:00,6.815,100.0,0.0,2023-03-31 22:00:00+00:00,11.331,100.0,0.0
2023-03-31 23:00:00+00:00,7.63,100.0,0.0,2023-03-31 23:00:00+00:00,6.615,100.0,0.0,2023-03-31 23:00:00+00:00,11.231,96.0,0.0
2023-04-01 00:00:00+00:00,7.53,100.0,0.0,2023-04-01 00:00:00+00:00,6.015,100.0,0.0,2023-04-01 00:00:00+00:00,10.281,100.0,0.0
2023-04-01 01:00:00+00:00,6.98,88.0,0.0,2023-04-01 01:00:00+00:00,5.515,100.0,0.0,2023-04-01 01:00:00+00:00,9.981,100.0,0.0
2023-04-01 02:00:00+00:00,5.63,100.0,0.0,2023-04-01 02:00:00+00:00,5.015,100.0,0.0,2023-04-01 02:00:00+00:00,10.331,100.0,0.0
2023-04-01 03:00:00+00:00,5.53,100.0,0.0,2023-04-01 03:00:00+00:00,4.715,100.0,0.0,2023-04-01 03:00:00+00:00,10.331,100.0,0.0
2023-04-01 04:00:00+00:00,4.23,100.0,0.0,2023-04-01 04:00:00+00:00,4.215,100.0,0.0,2023-04-01 04:00:00+00:00,9.131,100.0,0.0
2023-04-01 05:00:00+00:00,3.88,95.0,0.0,2023-04-01 05:00:00+00:00,3.6149998,100.0,0.0,2023-04-01 05:00:00+00:00,6.981,69.0,0.0
2023-04-01 06:00:00+00:00,5.53,56.0,178.97598,2023-04-01 06:00:00+00:00,5.015,100.0,47.12606,2023-04-01 06:00:00+00:00,9.081,2.0,177.05183
2023-04-01 07:00:00+00:00,8.58,95.0,465.48352,2023-04-01 07:00:00+00:00,7.265,93.0,168.11562,2023-04-01 07:00:00+00:00,11.431,8.0,536.50464
2023-04-01 08:00:00+00:00,10.4800005,100.0,475.14026,2023-04-01 08:00:00+00:00,9.165,98.0,488.30273,2023-04-01 08:00:00+00:00,12.981,34.0,681.87787
2023-04-01 09:00:00+00:00,11.88,100.0,279.02435,2023-04-01 09:00:00+00:00,10.665,85.0,455.96152,2023-04-01 09:00:00+00:00,14.181,38.0,706.8392
2023-04-01 10:00:00+00:00,12.9800005,100.0,248.05817,2023-04-01 10:00:00+00:00,11.815,90.0,594.7685,2023-04-01 10:00:00+00:00,14.731,11.0,755.0788
2023-04-01 11:00:00+00:00,13.7300005,91.0,209.10953,2023-04-01 11:00:00+00:00,12.215,100.0,476.30722,2023-04-01 11:00:00+00:00,14.981,2.0,778.0775
2023-04-01 12:00:00+00:00,14.68,39.0,658.32544,2023-04-01 12:00:00+00:00,9.415,90.0,367.82758,2023-04-01 12:00:00+00:00,17.181002,29.0,766.415
2023-04-01 13:00:00+00:00,14.33,56.0,681.9484,2023-04-01 13:00:00+00:00,11.715,72.0,339.2142,2023-04-01 13:00:00+00:00,17.731,22.0,724.9935
2023-04-01 14:00:00+00:00,12.93,90.0,464.2469,2023-04-01 14:00:00+00:00,11.915,71.0,392.5189,2023-04-01 14:00:00+00:00,16.281,31.0,762.0944
2023-04-01 15:00:00+00:00,13.33,91.0,136.61826,2023-04-01 15:00:00+00:00,11.815,98.0,460.48337,2023-04-01 15:00:00+00:00,14.381,57.0,634.5913
2023-04-01 16:00:00+00:00,13.78,7.0,408.93692,2023-04-01 16:00:00+00:00,11.515,95.0,189.6222,2023-04-01 16:00:00+00:00,13.181,39.0,423.94186
2023-04-01 17:00:00+00:00,13.28,44.0,374.69247,2023-04-01 17:00:00+00:00,9.765,66.0,186.4361,2023-04-01 17:00:00+00:00,12.381,8.0,296.04614
2023-04-01 18:00:00+00:00,12.28,3.0,26.888533,2023-04-01 18:00:00+00:00,7.365,56.0,14.051858,2023-04-01 18:00:00+00:00,10.581,19.0,25.32455
2023-04-01 19:00:00+00:00,10.7300005,11.0,0.0,2023-04-01 19:00:00+00:00,7.715,46.0,0.0,2023-04-01 19:00:00+00:00,10.881,16.0,0.0
2023-04-01 20:00:00+00:00,7.13,19.0,0.0,2023-04-01 20:00:00+00:00,7.215,89.0,0.0,2023-04-01 20:00:00+00:00,9.831,20.0,0.0
2023-04-01 21:00:00+00:00,7.08,81.0,0.0,2023-04-01 21:00:00+00:00,6.415,100.0,0.0,2023-04-01 21:00:00+00:00,9.231,14.0,0.0
2023-04-01 22:00:00+00:00,6.98,100.0,0.0,2023-04-01 22:00:00+00:00,6.215,94.0,0.0,2023-04-01 22:00:00+00:00,8.881,13.0,0.0
2023-04-01 23:00:00+00:00,7.13,61.0,0.0,2023-04-01 23:00:00+00:00,6.315,35.0,0.0,2023-04-01 23:00:00+00:00,8.031,46.0,0.0
2023-04-02 00:00:00+00:00,6.98,43.0,0.0,2023-04-02 00:00:00+00:00,4.165,0.0,0.0,2023-04-02 00:00:00+00:00,10.231,31.0,0.0
2023-04-02 01:00:00+00:00,4.83,100.0,0.0,2023-04-02 01:00:00+00:00,5.115,99.0,0.0,2023-04-02 01:00:00+00:00,9.781,100.0,0.0
2023-04-02 02:00:00+00:00,4.83,100.0,0.0,2023-04-02 02:00:00+00:00,4.965,75.0,0.0,2023-04-02 02:00:00+00:00,9.581,100.0,0.0
2023-04-02 03:00:00+00:00,3.9299998,100.0,0.0,2023-04-02 03:00:00+00:00,4.965,84.0,0.0,2023-04-02 03:00:00+00:00,9.381,100.0,0.0
2023-04-02 04:00:00+00:00,3.1799998,16.0,0.0,2023-04-02 04:00:00+00:00,4.815,3.0,0.0,2023-04-02 04:00:00+00:00,7.031,59.0,0.0
2023-04-02 05:00:00+00:00,2.6799998,2.0,0.0,2023-04-02 05:00:00+00:00,3.9650002,18.0,0.0,2023-04-02 05:00:00+00:00,7.531,93.0,0.0
2023-04-02 06:00:00+00:00,5.53,0.0,290.30078,2023-04-02 06:00:00+00:00,7.465,33.0,297.2582,2023-04-02 06:00:00+00:00,9.131,74.0,201.34494
2023-04-02 07:00:00+00:00,8.88,7.0,567.2793,2023-04-02 07:00:00+00:00,8.665,33.0,524.01917,2023-04-02 07:00:00+00:00,11.931,77.0,506.78683
2023-04-02 08:00:00+00:00,11.03,18.0,709.8555,2023-04-02 08:00:00+00:00,9.865,50.0,647.9187,2023-04-02 08:00:00+00:00,13.731,61.0,654.5739
2023-04-02 09:00:00+00:00,12.18,70.0,767.8322,2023-04-02 09:00:00+00:00,10.915,60.0,696.4064,2023-04-02 09:00:00+00:00,14.131,52.0,660.5616
2023-04-02 10:00:00+00:00,12.38,42.0,404.2279,2023-04-02 10:00:00+00:00,12.015,41.0,701.52216,2023-04-02 10:00:00+00:00,14.481,80.0,712.32056
2023-04-02 11:00:00+00:00,13.78,100.0,468.23563,2023-04-02 11:00:00+00:00,12.415,68.0,761.13965,2023-04-02 11:00:00+00:00,13.381,91.0,693.0385
2023-04-02 12:00:00+00:00,15.03,100.0,560.5793,2023-04-02 12:00:00+00:00,12.915,100.0,225.0329,2023-04-02 12:00:00+00:00,13.331,98.0,271.6753
2023-04-02 13:00:00+00:00,13.28,92.0,343.92563,2023-04-02 13:00:00+00:00,13.715,96.0,775.4386,2023-04-02 13:00:00+00:00,15.081,97.0,330.31522
2023-04-02 14:00:00+00:00,14.53,75.0,407.82596,2023-04-02 14:00:00+00:00,12.265,93.0,641.8269,2023-04-02 14:00:00+00:00,15.081,97.0,479.47244
2023-04-02 15:00:00+00:00,15.2300005,65.0,481.46152,2023-04-02 15:00:00+00:00,11.365,86.0,428.27438,2023-04-02 15:00:00+00:00,15.031,93.0,452.0949
2023-04-02 16:00:00+00:00,13.88,92.0,421.87503,2023-04-02 16:00:00+00:00,10.665,75.0,205.29672,2023-04-02 16:00:00+00:00,14.481,100.0,325.86398
2023-04-02 17:00:00+00:00,12.7300005,85.0,118.08293,2023-04-02 17:00:00+00:00,8.765,90.0,128.6461,2023-04-02 17:00:00+00:00,14.031,100.0,183.86542
2023-04-02 18:00:00+00:00,10.28,91.0,13.09644,2023-04-02 18:00:00+00:00,7.365,95.0,13.675871,2023-04-02 18:00:00+00:00,11.131,14.0,12.359277
2023-04-02 19:00:00+00:00,8.83,89.0,0.0,2023-04-02 19:00:00+00:00,6.165,83.0,0.0,2023-04-02 19:00:00+00:00,11.981,7.0,0.0
2023-04-02 20:00:00+00:00,9.2300005,98.0,0.0,2023-04-02 20:00:00+00:00,5.265,73.0,0.0,2023-04-02 20:00:00+00:00,12.631,12.0,0.0
2023-04-02 21:00:00+00:00,7.48,69.0,0.0,2023-04-02 21:00:00+00:00,4.315,82.0,0.0,2023-04-02 21:00:00+00:00,12.481,15.0,0.0
2023-04-02 22:00:00+00:00,7.4300003,78.0,0.0,2023-04-02 22:00:00+00:00,3.565,65.0,0.0,2023-04-02 22:00:00+00:00,11.631,41.0,0.0
2023-04-02 23:00:00+00:00,6.9300003,73.0,0.0,2023-04-02 23:00:00+00:00,2.815,55.0,0.0,2023-04-02 23:00:00+00:00,11.281,74.0,0.0
2023-04-03 00:00:00+00:00,7.1800003,29.0,0.0,2023-04-03 00:00:00+00:00,2.215,35.0,0.0,2023-04-03 00:00:00+00:00,11.731,37.0,0.0
2023-04-03 01:00:00+00:00,6.73,57.0,0.0,2023-04-03 01:00:00+00:00,1.265,48.0,0.0,2023-04-03 01:00:00+00:00,11.231,97.0,0.0
